date,store_id,item_name,category,region,inventory_level,units_sold,units_sold_7d,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality
2025-09-01,MY_STORE,0,Grocery,MY_REGION,109.0,5.0,35.0,38.0,35.0,46.03,4.76862915489898,Normal,0,48.331500000000005,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,56.0,7.57,53.0,58.0,53.0,45.3,4.768211920529794,Normal,0,47.565,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,8.0,56.0,62.0,56.0,45.3,4.768211920529794,Normal,0,47.565,Fall
2025-02-01,MY_STORE,0,Grocery,MY_REGION,29.0,6.14,43.0,47.0,43.0,40.22,4.773744405768278,Normal,0,42.231,Winter
2025-06-01,MY_STORE,0,Grocery,MY_REGION,36.0,5.14,36.0,40.0,36.0,49.53,4.764789016757519,Normal,0,52.0065,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,49.0,8.43,59.0,65.0,59.0,49.53,4.764789016757519,Normal,0,52.0065,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,5.0,6.29,44.0,48.0,44.0,49.53,4.764789016757519,Normal,0,52.0065,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,72.0,0.71,5.0,6.0,5.0,49.53,4.764789016757519,Normal,0,52.0065,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,82.0,8.86,62.0,68.0,62.0,47.98,4.75197999166318,Normal,0,50.379,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,31.0,7.29,51.0,56.0,51.0,47.98,4.75197999166318,Normal,0,50.379,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,66.0,5.29,37.0,41.0,37.0,47.985,4.761904761904755,Normal,0,50.38425,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,78.0,0.86,6.0,7.0,6.0,31.75,4.7559055118110285,Normal,0,33.3375,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,204.0,1.71,12.0,13.0,12.0,31.75,4.7559055118110285,Normal,0,33.3375,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,211.0,11.0,77.0,85.0,77.0,31.75,4.7559055118110285,Normal,0,33.3375,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,143.0,21.71,152.0,167.0,152.0,31.75,4.7559055118110285,Normal,0,33.3375,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,159.0,9.71,68.0,75.0,68.0,31.75,4.7559055118110285,Normal,0,33.3375,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,74.0,12.14,85.0,94.0,85.0,31.75,4.7559055118110285,Normal,0,33.3375,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,10.57,74.0,81.0,74.0,31.255000000000003,4.751239801631748,Normal,0,32.817750000000004,Fall
2025-02-01,MY_STORE,0,Grocery,MY_REGION,93.0,7.29,51.0,56.0,51.0,15.76,2.918781725888319,Normal,0,16.548000000000002,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,42.0,14.57,102.0,112.0,102.0,15.76,2.918781725888319,Normal,0,16.548000000000002,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,66.0,17.14,120.0,132.0,120.0,15.76,2.918781725888319,Normal,0,16.548000000000002,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,144.0,9.43,66.0,73.0,66.0,15.76,2.918781725888319,Normal,0,16.548000000000002,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,20.57,144.0,158.0,144.0,15.76,2.918781725888319,Normal,0,16.548000000000002,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,22.0,17.43,122.0,134.0,122.0,15.76,2.918781725888319,Normal,0,16.548000000000002,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,32.0,19.14,134.0,147.0,134.0,15.309999999999999,2.9065969954278152,Normal,0,16.075499999999998,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,43.0,19.0,133.0,146.0,133.0,14.86,2.8936742934051125,Normal,0,15.603,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,116.0,10.14,71.0,78.0,71.0,14.86,2.8936742934051125,Normal,0,15.603,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,138.0,17.43,122.0,134.0,122.0,14.86,2.8936742934051125,Normal,0,15.603,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,86.0,10.57,74.0,81.0,74.0,28.84,4.750346740638006,Normal,0,30.282,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,44.0,4.57,32.0,35.0,32.0,28.84,4.750346740638006,Normal,0,30.282,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,92.0,4.57,32.0,35.0,32.0,28.84,4.750346740638006,Normal,0,30.282,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,157.0,1.0,7.0,8.0,7.0,28.84,4.750346740638006,Normal,0,30.282,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,103.0,7.71,54.0,59.0,54.0,28.84,4.750346740638006,Normal,0,30.282,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,48.0,7.86,55.0,61.0,55.0,28.84,4.750346740638006,Normal,0,30.282,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,8.0,5.71,40.0,44.0,40.0,28.84,4.750346740638006,Normal,0,30.282,Summer
2025-10-01,MY_STORE,0,Grocery,MY_REGION,78.0,1.43,10.0,11.0,10.0,27.94,4.760200429491775,Normal,0,29.337000000000003,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,8.0,10.0,70.0,77.0,70.0,27.94,4.760200429491775,Normal,0,29.337000000000003,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.14,8.0,9.0,8.0,27.94,4.760200429491775,Normal,0,29.337000000000003,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,2.0,45.43,318.0,350.0,318.0,28.78,4.7602501737317615,Normal,0,30.219,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,54.0,13.43,94.0,103.0,94.0,28.78,4.7602501737317615,Normal,0,30.219,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,14.0,17.14,120.0,132.0,120.0,28.78,4.7602501737317615,Normal,0,30.219,Winter
2025-05-01,MY_STORE,0,Grocery,MY_REGION,113.0,7.43,52.0,57.0,52.0,28.78,4.7602501737317615,Normal,0,30.219,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,3.0,15.71,110.0,121.0,110.0,28.78,4.7602501737317615,Normal,0,30.219,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.29,2.0,2.0,2.0,28.78,4.7602501737317615,Normal,0,30.219,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,4.0,11.0,77.0,85.0,77.0,31.405,4.760388473173076,Normal,0,32.97525,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,82.0,0.29,2.0,2.0,2.0,32.97,4.761904761904763,Normal,0,34.6185,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,75.0,12.43,87.0,96.0,87.0,32.97,4.761904761904763,Normal,0,34.6185,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,10.71,75.0,82.0,75.0,32.97,4.761904761904763,Normal,0,34.6185,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,10.29,72.0,79.0,72.0,45.31,4.767159567424418,Normal,0,47.575500000000005,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,16.0,13.14,92.0,101.0,92.0,92.59,4.762933362134135,Normal,0,97.21950000000001,Winter
2025-08-01,MY_STORE,0,Grocery,MY_REGION,1.0,5.0,35.0,38.0,35.0,92.59,4.762933362134135,Normal,0,97.21950000000001,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,113.0,9.71,68.0,75.0,68.0,96.445,4.764373477111306,Normal,0,101.26725,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,43.0,15.14,106.0,117.0,106.0,100.3,4.765702891326024,Normal,0,105.315,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,38.0,5.86,41.0,45.0,41.0,100.3,4.765702891326024,Normal,0,105.315,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,5.43,38.0,42.0,38.0,100.3,4.765702891326024,Normal,0,105.315,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,17.0,7.86,55.0,61.0,55.0,45.31,4.767159567424418,Normal,0,47.575500000000005,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,10.0,15.29,107.0,118.0,107.0,45.31,4.767159567424418,Normal,0,47.575500000000005,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,5.0,0.71,5.0,6.0,5.0,45.31,4.767159567424418,Normal,0,47.575500000000005,Spring
2025-07-01,MY_STORE,0,Grocery,MY_REGION,5.0,10.29,72.0,79.0,72.0,45.31,4.767159567424418,Normal,0,47.575500000000005,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,6.0,10.14,71.0,78.0,71.0,47.05,4.760892667375122,Normal,0,49.402499999999996,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.71,5.0,6.0,5.0,48.79,4.755072760811642,Normal,0,51.2295,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,48.0,3.57,25.0,28.0,25.0,48.79,4.755072760811642,Normal,0,51.2295,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.86,48.0,53.0,48.0,48.79,4.755072760811642,Normal,0,51.2295,Fall
2025-04-01,MY_STORE,0,Grocery,MY_REGION,18.0,2.71,19.0,21.0,19.0,65.66,4.766981419433439,Normal,0,68.943,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,2.57,18.0,20.0,18.0,65.66,4.766981419433439,Normal,0,68.943,Spring
2025-02-01,MY_STORE,0,Grocery,MY_REGION,57.0,12.43,87.0,96.0,87.0,24.84,2.8985507246376767,Normal,0,26.082,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,1.0,2.71,19.0,21.0,19.0,24.84,2.8985507246376767,Normal,0,26.082,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,24.84,2.8985507246376767,Normal,0,26.082,Spring
2025-09-01,MY_STORE,0,Grocery,MY_REGION,23.0,17.29,121.0,133.0,121.0,24.134999999999998,2.9003521856225225,Normal,0,25.341749999999998,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,0.0,3.29,23.0,25.0,23.0,23.43,2.9022620571916335,Normal,0,24.6015,Fall
2025-04-01,MY_STORE,0,Grocery,MY_REGION,7.0,17.71,124.0,136.0,124.0,46.97,2.9167553757717637,Normal,0,49.3185,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.0,7.0,8.0,7.0,46.97,2.9167553757717637,Normal,0,49.3185,Spring
2025-08-01,MY_STORE,0,Grocery,MY_REGION,0.0,15.0,105.0,116.0,105.0,46.97,2.9167553757717637,Normal,0,49.3185,Summer
2025-10-01,MY_STORE,0,Grocery,MY_REGION,48.0,23.14,162.0,178.0,162.0,44.29,2.912621359223299,Normal,0,46.5045,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,44.0,15.57,109.0,120.0,109.0,41.32,2.9162633107454146,Normal,0,43.386,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.29,44.0,48.0,44.0,38.35,2.920469361147339,Normal,0,40.267500000000005,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,1.0,1.29,9.0,10.0,9.0,126.45,4.760775009885327,Normal,0,132.7725,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,126.45,4.760775009885327,Normal,0,132.7725,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,78.0,2.57,18.0,20.0,18.0,126.45,4.760775009885327,Normal,0,132.7725,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,140.0,4.86,34.0,37.0,34.0,126.48,4.759645793801388,Normal,0,132.804,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,126.0,2.0,14.0,15.0,14.0,126.51,4.758517113271686,Normal,0,132.83550000000002,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,102.0,3.43,24.0,26.0,24.0,126.51,4.758517113271686,Normal,0,132.83550000000002,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,84.0,2.57,18.0,20.0,18.0,126.51,4.758517113271686,Normal,0,132.83550000000002,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,62.0,3.14,22.0,24.0,22.0,126.48,4.759645793801388,Normal,0,132.804,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,14.0,6.86,48.0,53.0,48.0,126.45,4.760775009885327,Normal,0,132.7725,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,2.0,14.0,15.0,14.0,126.45,4.760775009885327,Normal,0,132.7725,Fall
2024-01-01,MY_STORE,0,Grocery,MY_REGION,2.0,1.71,12.0,13.0,12.0,110.81,4.764912913996932,Normal,0,116.35050000000001,Winter
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,3.43,24.0,26.0,24.0,110.81,4.764912913996932,Normal,0,116.35050000000001,Summer
2025-02-01,MY_STORE,0,Grocery,MY_REGION,41.0,0.57,4.0,4.0,4.0,195.38,4.759954959565965,Normal,0,205.149,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,8.0,0.29,2.0,2.0,2.0,195.38,4.759954959565965,Normal,0,205.149,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,2.0,0.86,6.0,7.0,6.0,195.38,4.759954959565965,Normal,0,205.149,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,195.38,4.759954959565965,Normal,0,205.149,Summer
2025-10-01,MY_STORE,0,Grocery,MY_REGION,22.0,0.43,3.0,3.0,3.0,195.38,4.759954959565965,Normal,0,205.149,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,33.0,2.0,14.0,15.0,14.0,195.38,4.759954959565965,Normal,0,205.149,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,21.0,1.71,12.0,13.0,12.0,195.38,4.759954959565965,Normal,0,205.149,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.43,45.0,50.0,45.0,56.28,4.761904761904762,Normal,0,59.094,Winter
2025-05-01,MY_STORE,0,Grocery,MY_REGION,34.0,0.29,2.0,2.0,2.0,56.28,4.761904761904762,Normal,0,59.094,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,11.0,3.29,23.0,25.0,23.0,56.28,4.761904761904762,Normal,0,59.094,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.57,11.0,12.0,11.0,56.28,4.761904761904762,Normal,0,59.094,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,14.0,3.14,22.0,24.0,22.0,56.28,4.761904761904762,Normal,0,59.094,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,2.0,14.0,15.0,14.0,56.28,4.761904761904762,Normal,0,59.094,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,20.0,2.29,16.0,18.0,16.0,56.28,4.761904761904762,Normal,0,59.094,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,16.0,5.71,40.0,44.0,40.0,56.28,4.761904761904762,Normal,0,59.094,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,36.0,2.29,16.0,18.0,16.0,56.28,4.761904761904762,Normal,0,59.094,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,103.0,7.14,50.0,55.0,50.0,33.14,4.7676523838261975,Normal,0,34.797000000000004,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,48.0,7.86,55.0,61.0,55.0,33.14,4.7676523838261975,Normal,0,34.797000000000004,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,9.0,5.57,39.0,43.0,39.0,33.14,4.7676523838261975,Normal,0,34.797000000000004,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.29,9.0,10.0,9.0,33.14,4.7676523838261975,Normal,0,34.797000000000004,Summer
2025-01-01,MY_STORE,0,Grocery,MY_REGION,130.0,10.0,70.0,77.0,70.0,25.46,4.752553024351927,Normal,0,26.733,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,58.0,10.29,72.0,79.0,72.0,25.46,4.752553024351927,Normal,0,26.733,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,25.0,0.14,1.0,1.0,1.0,8259.3,4.761904761904753,Normal,0,8672.265,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,24.0,0.14,1.0,1.0,1.0,8259.3,4.761904761904753,Normal,0,8672.265,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,23.0,0.14,1.0,1.0,1.0,8259.3,4.761904761904753,Normal,0,8672.265,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,22.0,0.14,1.0,1.0,1.0,8259.3,4.761904761904753,Normal,0,8672.265,Summer
2025-11-01,MY_STORE,0,Grocery,MY_REGION,20.0,0.29,2.0,2.0,2.0,8259.3,4.761904761904753,Normal,0,8672.265,Fall
2025-08-01,MY_STORE,0,Grocery,MY_REGION,17.0,0.43,3.0,3.0,3.0,208.37,4.760762105869374,Normal,0,218.78850000000003,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,4.0,1.86,13.0,14.0,13.0,205.115,4.760743972893262,Normal,0,215.37075000000002,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,15.0,1.29,9.0,10.0,9.0,201.86,4.760725255127323,Normal,0,211.95300000000003,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,2.14,15.0,16.0,15.0,201.86,4.760725255127323,Normal,0,211.95300000000003,Fall
2025-04-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,5588.73,4.761904761904748,Normal,0,5868.166499999999,Spring
2025-11-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,4656.45,4.761996800137439,Normal,0,4889.2725,Fall
2025-02-01,MY_STORE,0,Grocery,MY_REGION,155.0,39.57,277.0,305.0,277.0,13.41,4.772557792692026,Normal,0,14.0805,Winter
2025-05-01,MY_STORE,0,Grocery,MY_REGION,428.0,0.57,4.0,4.0,4.0,13.41,4.772557792692026,Normal,0,14.0805,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,605.0,36.43,255.0,280.0,255.0,13.41,4.772557792692026,Normal,0,14.0805,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,106.0,71.29,499.0,549.0,499.0,13.41,4.772557792692026,Normal,0,14.0805,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,10.0,13.71,96.0,106.0,96.0,13.41,4.772557792692026,Normal,0,14.0805,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,106.0,48.0,336.0,370.0,336.0,13.41,4.772557792692026,Normal,0,14.0805,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,24.0,11.71,82.0,90.0,82.0,13.41,4.772557792692026,Normal,0,14.0805,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,444.0,1.71,12.0,13.0,12.0,13.41,4.772557792692026,Normal,0,14.0805,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,271.0,24.71,173.0,190.0,173.0,13.41,4.772557792692026,Normal,0,14.0805,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,25.0,3.29,23.0,25.0,23.0,62.4,4.759615384615383,Normal,0,65.52,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,2.0,3.29,23.0,25.0,23.0,62.4,4.759615384615383,Normal,0,65.52,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,62.4,4.759615384615383,Normal,0,65.52,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,62.4,4.759615384615383,Normal,0,65.52,Summer
2025-11-01,MY_STORE,0,Grocery,MY_REGION,39.0,1.29,9.0,10.0,9.0,64.9,4.761171032357478,Normal,0,68.14500000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,51.0,5.14,36.0,40.0,36.0,64.9,4.761171032357478,Normal,0,68.14500000000001,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,62.49,4.768763002080338,Normal,0,65.6145,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,47.0,3.57,25.0,28.0,25.0,62.49,4.768763002080338,Normal,0,65.6145,Winter
2025-05-01,MY_STORE,0,Grocery,MY_REGION,1.0,3.29,23.0,25.0,23.0,62.49,4.768763002080338,Normal,0,65.6145,Spring
2025-07-01,MY_STORE,0,Grocery,MY_REGION,2.0,3.29,23.0,25.0,23.0,64.98,4.755309325946451,Normal,0,68.22900000000001,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,64.98,4.755309325946451,Normal,0,68.22900000000001,Summer
2025-10-01,MY_STORE,0,Grocery,MY_REGION,1.0,3.43,24.0,26.0,24.0,64.98,4.755309325946451,Normal,0,68.22900000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,30.0,2.71,19.0,21.0,19.0,64.98,4.755309325946451,Normal,0,68.22900000000001,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,21.0,2.14,15.0,16.0,15.0,156.18,4.763734152900498,Normal,0,163.989,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,1.0,5.86,41.0,45.0,41.0,156.18,4.763734152900498,Normal,0,163.989,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.86,13.0,14.0,13.0,156.18,4.763734152900498,Normal,0,163.989,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,23.0,0.14,1.0,1.0,1.0,161.44,4.763379583746282,Normal,0,169.512,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,3.29,23.0,25.0,23.0,161.44,4.763379583746282,Normal,0,169.512,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,0.0,3.43,24.0,26.0,24.0,161.44,4.763379583746282,Normal,0,169.512,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.71,12.0,13.0,12.0,161.44,4.763379583746282,Normal,0,169.512,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,25.0,3.29,23.0,25.0,23.0,161.44,4.763379583746282,Normal,0,169.512,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,50.0,3.29,23.0,25.0,23.0,161.44,4.763379583746282,Normal,0,169.512,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,16.0,2.29,16.0,18.0,16.0,166.04,4.763912310286676,Normal,0,174.342,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,31.0,2.57,18.0,20.0,18.0,166.04,4.763912310286676,Normal,0,174.342,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,67.0,1.71,12.0,13.0,12.0,166.04,4.763912310286676,Normal,0,174.342,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,19.0,11.43,80.0,88.0,80.0,172.375,4.762871646120382,Normal,0,180.99375,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,2.71,19.0,21.0,19.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.86,48.0,53.0,48.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,1.0,4.43,31.0,34.0,31.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,32.0,4.71,33.0,36.0,33.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,3.0,3.57,25.0,28.0,25.0,166.04,4.763912310286676,Normal,0,174.342,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,3.0,4.57,32.0,35.0,32.0,166.04,4.763912310286676,Normal,0,174.342,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,0.0,9.43,66.0,73.0,66.0,166.04,4.763912310286676,Normal,0,174.342,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,28.0,0.57,4.0,4.0,4.0,166.04,4.763912310286676,Normal,0,174.342,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,39.0,5.29,37.0,41.0,37.0,172.375,4.762871646120382,Normal,0,180.99375,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,8.0,4.43,31.0,34.0,31.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,24.0,6.86,48.0,53.0,48.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,3.0,3.0,21.0,23.0,21.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,4.0,2.14,15.0,16.0,15.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,1.0,7.29,51.0,56.0,51.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,80.0,0.14,1.0,1.0,1.0,178.71,4.7619047619047725,Normal,0,187.64550000000003,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,3.43,24.0,26.0,24.0,63.93,4.755201001094946,Normal,0,67.12650000000001,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.86,48.0,53.0,48.0,63.93,4.755201001094946,Normal,0,67.12650000000001,Winter
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.86,48.0,53.0,48.0,63.93,4.755201001094946,Normal,0,67.12650000000001,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,48.0,3.43,24.0,26.0,24.0,66.68,4.769046190761857,Normal,0,70.01400000000001,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.86,48.0,53.0,48.0,66.68,4.769046190761857,Normal,0,70.01400000000001,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,2.0,6.57,46.0,51.0,46.0,66.68,4.769046190761857,Normal,0,70.01400000000001,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,2.0,3.43,24.0,26.0,24.0,66.68,4.769046190761857,Normal,0,70.01400000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,24.0,0.29,2.0,2.0,2.0,66.68,4.769046190761857,Normal,0,70.01400000000001,Winter
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,10691.1,4.761904761904765,Normal,0,11225.655,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,5.0,0.14,1.0,1.0,1.0,3413.84,4.761793171326129,Normal,0,3584.532,Winter
2025-11-01,MY_STORE,0,Grocery,MY_REGION,3.0,0.14,1.0,1.0,1.0,1777.44,4.761904761904767,Normal,0,1866.3120000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.43,3.0,3.0,3.0,1777.44,4.761904761904767,Normal,0,1866.3120000000001,Winter
